Treat 0,Treat 1,Treat 2,Treat 3
0.5351980519480519,0.3127952741702743,0.09012023809523828,0.13922265512265503
0.9660575396825399,0.1015813492063493,0.022828174603174642,0.0028750000000000004
0.18070927128427128,0.04857777777777786,0.017152380952380947,0.001892857142857143
0.9718724025974026,0.33696006493506514,0.34380753968253974,0.004966666666666665
0.6643678571428568,0.057526984126984156,0.03379401154401156,0.4065329725829725
0.43798593073593073,0.10650429292929296,0.053259523809523826,0.003747619047619048
0.9456769841269838,0.0832071428571429,0.040271031746031756,0.0
0.1540722222222223,0.05691071428571431,0.1265234126984127,0.0044714285714285715
0.27216388888888904,0.08860079365079368,0.05583452380952385,0.02535537240537239
0.9702559523809529,0.48575512265512283,0.023669047619047635,0.03722103174603174
0.8599821428571429,0.10695158730158731,0.013344444444444445,0.2060682539682539
0.26289007936507947,0.05281587301587308,0.06315204517704517,0.019510714285714294
0.3705374098124099,0.04841706349206346,0.08137420634920635,0.008942857142857148
0.39456832611832604,0.18934642857142858,0.16354173881673878,0.0013666666666666666
0.5297585497835497,0.23658661616161608,0.1805687590187591,0.08261984126984129
0.5855202020202022,0.049385714285714366,0.2907920634920636,0.0844347763347764
0.4905126984126983,0.1109003968253968,0.03173373015873016,0.08629783272283276
0.9447821428571431,0.6563408008658008,0.2762150793650794,0.0
0.7219551587301588,0.8169317460317461,0.19284563492063503,0.003916666666666666
0.4283694444444443,0.1977138888888887,0.2476713564213564,0.0006000000000000002
0.5224980519480521,0.07601226551226554,0.14934722222222238,0.0
0.8981857142857146,0.1824515151515152,0.19125840270840244,0.008790476190476187
0.11776626984126978,0.23621150793650786,0.22828436840936842,0.08053344155844162
0.7043009740259741,0.5055309523809522,0.17847777777777776,0.07289087301587294
0.6662883838383838,0.12473888888888886,0.11293849206349213,0.0
0.6662968253968258,0.11769801587301607,0.12381792929292935,0.23135790043290033
0.8626689754689756,0.04767380952380951,0.256052380952381,0.006155952380952382
0.6643982905982907,0.22431150793650806,0.22235468975468986,0.04538095238095238
0.08012936507936508,0.1341539682539681,0.05027698412698416,0.18083214285714314
0.1530900793650794,0.2414690476190474,0.08744728327228316,0.0
0.384839357864358,0.019821428571428563,0.050551984126984126,0.0
0.09416825396825397,0.020480952380952367,0.10188968253968254,0.036188095238095234
0.5388803391053387,0.17223888888888883,0.15270515873015864,0.00085
0.44787489177489187,0.4629262265512266,0.031848809523809536,0.0016
0.8521797619047622,0.08374253246753247,0.011003571428571434,0.0
0.4349470779220781,0.08306547619047618,0.008659523809523806,0.006
0.32183261183261197,0.16631392496392503,0.04697420634920634,0.016172222222222213
0.1788194444444444,0.4030277777777775,0.04175559163059168,0.006000000000000004
0.7129150793650795,0.02395595238095239,0.015576984126984106,0.0
0.2966214285714286,0.11741785714285706,0.02231071428571426,0.024880158730158728
0.434156746031746,0.02220158730158728,0.16602307692307702,0.029516666666666674
0.8434423881673879,0.2727089466089466,0.1332785714285714,0.09495714285714296
0.9315710317460323,0.02972857142857143,0.07131150793650791,0.12807579365079375
0.9493309523809521,0.06674484126984125,0.07211785714285711,0.027114285714285688
